timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes,service,run_id,event_time,is_anomaly,fault_type,root_cause_service
1650161700,0.005,0.004538217,0.0,1.385807991027832e-05,1.385807991027832e-05,2587.0,4070.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:00,0,normal,none
1650161701,0.0,0.006094581,0.0,1.3828277587890623e-05,1.3828277587890623e-05,3186.0,5432.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:01,0,normal,none
1650161702,0.0,0.006094581,0.0,1.3828277587890623e-05,1.3828277587890623e-05,3186.0,5432.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:02,0,normal,none
1650161703,0.0,0.004627365,0.0,1.3500452041625977e-05,1.3500452041625977e-05,2389.0,4073.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:03,0,normal,none
1650161704,0.0,0.006162222,0.01,1.347064971923828e-05,1.347064971923828e-05,3186.0,9784.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:04,0,normal,none
1650161705,0.0,0.006586642,0.0,1.347064971923828e-05,1.347064971923828e-05,3185.0,5418.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:05,0,normal,none
1650161706,0.0,0.006586642,0.0,1.347064971923828e-05,1.347064971923828e-05,3185.0,5418.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:06,0,normal,none
1650161707,0.0,0.0058415245,0.0,1.373887062072754e-05,1.373887062072754e-05,3185.5,5427.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:07,0,normal,none
1650161708,0.01,0.011089987,0.0,1.3530254364013672e-05,1.3530254364013672e-05,6014.0,9778.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:08,0,normal,none
1650161709,0.0,0.003367086,0.0,1.3530254364013672e-05,1.3530254364013672e-05,1989.0,2716.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:09,0,normal,none
1650161710,0.0,0.003367086,0.0,1.3530254364013672e-05,1.3530254364013672e-05,1989.0,2716.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:10,0,normal,none
1650161711,0.0,0.001998032,0.0,1.385807991027832e-05,1.385807991027832e-05,1392.5,2073.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:11,0,normal,none
1650161712,0.0,0.001998032,0.0,1.385807991027832e-05,1.385807991027832e-05,1392.5,2073.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:12,0,normal,none
1650161713,0.0,0.0,0.0,1.379847526550293e-05,1.379847526550293e-05,0.0,303.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:13,0,normal,none
1650161714,0.0,0.001793204,0.0,1.4275312423706056e-05,1.4275312423706056e-05,1019.0,3862.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:14,0,normal,none
1650161715,0.0,0.001793204,0.0,1.4275312423706056e-05,1.4275312423706056e-05,1019.0,3862.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:15,0,normal,none
1650161716,0.0,0.000858376,0.0,1.4841556549072266e-05,1.4841556549072266e-05,513.0,684.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:16,0,normal,none
1650161717,0.0,0.000858376,0.0,1.4841556549072266e-05,1.4841556549072266e-05,513.0,684.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:17,0,normal,none
1650161718,0.0,0.0016748945,0.0,1.487135887145996e-05,1.487135887145996e-05,870.5,1427.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:18,0,normal,none
1650161719,0.0,0.00014719,0.0,1.481175422668457e-05,1.481175422668457e-05,74.0,471.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:19,0,normal,none
1650161720,0.0,0.00014719,0.0,1.481175422668457e-05,1.481175422668457e-05,74.0,471.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:20,0,normal,none
1650161721,0.0,0.0009294615,0.0,1.5288591384887695e-05,1.5288591384887695e-05,538.0,817.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:21,0,normal,none
1650161722,0.01,0.002443324,0.0,1.6391277313232422e-05,1.6391277313232422e-05,1360.0,1520.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:22,0,normal,none
1650161723,0.0,0.002441909,0.0,1.5944242477416992e-05,1.5944242477416992e-05,870.0,2571.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:23,0,normal,none
1650161724,0.0,0.002441909,0.0,1.5944242477416992e-05,1.5944242477416992e-05,870.0,2571.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:24,0,normal,none
1650161725,0.0,0.0007068295,0.0,1.627206802368164e-05,1.627206802368164e-05,608.5,782.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:25,0,normal,none
1650161726,0.0,0.004576022,0.0,1.7076730728149414e-05,1.7076730728149414e-05,2351.0,3131.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:26,0,normal,none
1650161727,0.0,0.004576022,0.0,1.7076730728149414e-05,1.7076730728149414e-05,2351.0,3131.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:27,0,normal,none
1650161728,0.0,0.001807582,0.0,1.6450881958007812e-05,1.6450881958007812e-05,955.0,1363.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:28,0,normal,none
1650161729,0.0,0.001807582,0.0,1.6450881958007812e-05,1.6450881958007812e-05,955.0,1363.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:29,0,normal,none
1650161730,0.0,0.002004439,0.0,1.6450881958007812e-05,1.6450881958007812e-05,1027.5,1618.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:30,0,normal,none
1650161731,0.0,0.002405735,0.0,1.6123056411743164e-05,1.6123056411743164e-05,1002.0,1829.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:31,0,normal,none
1650161732,0.0,0.002405735,0.0,1.6123056411743164e-05,1.6123056411743164e-05,1002.0,1829.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:32,0,normal,none
1650161733,0.0,0.001987543,0.0,1.5676021575927734e-05,1.5676021575927734e-05,868.5,1755.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:33,0,normal,none
1650161734,0.01,0.002577261,0.0,1.6361474990844727e-05,1.6361474990844727e-05,1431.0,2278.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:34,0,normal,none
1650161735,0.0,0.003464476,0.01,1.6391277313232422e-05,1.6391277313232422e-05,1923.0,2789.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:35,0,normal,none
1650161736,0.0,0.003464476,0.01,1.6391277313232422e-05,1.6391277313232422e-05,1923.0,2789.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:36,0,normal,none
1650161737,0.0,0.0012198695,0.0,1.5914440155029297e-05,1.5914440155029297e-05,435.0,1009.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:37,0,normal,none
1650161738,0.0,0.0012198695,0.0,1.5914440155029297e-05,1.5914440155029297e-05,435.0,1009.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:38,0,normal,none
1650161739,0.0,0.001986374,0.0,1.5735626220703125e-05,1.5735626220703125e-05,1142.0,1597.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:39,0,normal,none
1650161740,0.0,0.001986374,0.0,1.5735626220703125e-05,1.5735626220703125e-05,1142.0,1597.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:40,0,normal,none
1650161741,0.0,0.0007281305,0.0,1.627206802368164e-05,1.627206802368164e-05,596.5,619.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:41,0,normal,none
1650161742,0.0,0.003507317,0.0,1.6242265701293945e-05,1.6242265701293945e-05,1655.0,2921.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:42,0,normal,none
1650161743,0.0,0.003507317,0.0,1.6242265701293945e-05,1.6242265701293945e-05,1655.0,2921.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:43,0,normal,none
1650161744,0.0,0.000974957,0.0,1.671910285949707e-05,1.671910285949707e-05,505.5,851.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:44,0,normal,none
1650161745,0.0,0.004490518,0.0,1.5974044799804688e-05,1.5974044799804688e-05,1786.0,3513.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:45,0,normal,none
1650161746,0.0,0.004490518,0.0,1.5974044799804688e-05,1.5974044799804688e-05,1786.0,3513.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:46,0,normal,none
1650161747,0.005,0.0023601055,0.0,1.6063451766967773e-05,1.6063451766967773e-05,1150.5,1773.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:47,0,normal,none
1650161748,0.005,0.0023601055,0.0,1.6063451766967773e-05,1.6063451766967773e-05,1150.5,1773.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:48,0,normal,none
1650161749,0.0,0.0018776595,0.0,1.6033649444580078e-05,1.6033649444580078e-05,1039.5,1628.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:49,0,normal,none
1650161750,0.0,0.0018776595,0.0,1.6033649444580078e-05,1.6033649444580078e-05,1039.5,1628.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:50,0,normal,none
1650161751,0.0,0.0020020385,0.0,1.615285873413086e-05,1.615285873413086e-05,1142.5,1530.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:51,0,normal,none
1650161752,0.01,0.001270943,0.0,1.6510486602783203e-05,1.6510486602783203e-05,1283.0,1564.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:52,0,normal,none
1650161753,0.0,0.002538323,0.0,1.6301870346069336e-05,1.6301870346069336e-05,994.0,2494.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:53,0,normal,none
1650161754,0.0,0.001338907,0.0,1.6480684280395508e-05,1.6480684280395508e-05,863.0,1230.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:54,0,normal,none
1650161755,0.0,0.001338907,0.0,1.6480684280395508e-05,1.6480684280395508e-05,863.0,1230.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:55,0,normal,none
1650161756,0.0,0.0017667965,0.0,1.6510486602783203e-05,1.6510486602783203e-05,895.5,1556.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:56,0,normal,none
1650161757,0.0,0.0017667965,0.0,1.6510486602783203e-05,1.6510486602783203e-05,895.5,1556.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:57,0,normal,none
1650161758,0.0,0.0,0.0,1.633167266845703e-05,1.633167266845703e-05,33.0,0.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:58,0,normal,none
1650161759,0.0,0.004839589,0.0,1.659989356994629e-05,1.659989356994629e-05,2276.0,3279.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:15:59,0,normal,none
1650161760,0.0,0.004839589,0.0,1.659989356994629e-05,1.659989356994629e-05,2276.0,3279.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:00,0,normal,none
1650161761,0.005,0.0030285905,0.0,1.6361474990844727e-05,1.6361474990844727e-05,1220.5,2267.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:01,0,normal,none
1650161762,0.0,0.003319789,0.0,1.6003847122192383e-05,1.6003847122192383e-05,1298.0,2307.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:02,0,normal,none
1650161763,0.0,0.004640904,0.0,1.558661460876465e-05,1.558661460876465e-05,1997.0,4068.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:03,0,normal,none
1650161764,0.0,0.004640904,0.0,1.558661460876465e-05,1.558661460876465e-05,1997.0,4068.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:04,0,normal,none
1650161765,0.0,0.000900353,0.0,1.5854835510253906e-05,1.5854835510253906e-05,641.5,754.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:05,0,normal,none
1650161766,0.0,0.001354872,0.0,1.6361474990844727e-05,1.6361474990844727e-05,1011.0,1164.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:06,0,normal,none
1650161767,0.0,0.001354872,0.0,1.6361474990844727e-05,1.6361474990844727e-05,1011.0,1164.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:07,0,normal,none
1650161768,0.0,0.001352898,0.0,1.5914440155029297e-05,1.5914440155029297e-05,501.0,914.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:08,0,normal,none
1650161769,0.0,0.003893344,0.0,1.582503318786621e-05,1.582503318786621e-05,2013.0,3446.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:09,0,normal,none
1650161770,0.01,0.002283882,0.0,1.6391277313232422e-05,1.6391277313232422e-05,1431.0,1715.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:10,0,normal,none
1650161771,0.01,0.002283882,0.0,1.6391277313232422e-05,1.6391277313232422e-05,1431.0,1715.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:11,0,normal,none
1650161772,0.0,0.0016611435,0.0,1.6421079635620117e-05,1.6421079635620117e-05,961.5,1358.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:12,0,normal,none
1650161773,0.0,0.0016611435,0.0,1.6421079635620117e-05,1.6421079635620117e-05,961.5,1358.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:13,0,normal,none
1650161774,0.0,0.0012508115,0.0,1.5914440155029297e-05,1.5914440155029297e-05,431.0,1112.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:14,0,normal,none
1650161775,0.0,0.001297453,0.0,1.6301870346069336e-05,1.6301870346069336e-05,1061.0,1230.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:15,0,normal,none
1650161776,0.0,0.001297453,0.0,1.6301870346069336e-05,1.6301870346069336e-05,1061.0,1230.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:16,0,normal,none
1650161777,0.005,0.002567344,0.005,1.6629695892333984e-05,1.6629695892333984e-05,1068.0,1531.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:17,0,normal,none
1650161778,0.0,0.003914093,0.0,1.6450881958007812e-05,1.6450881958007812e-05,1689.0,2766.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:18,0,normal,none
1650161779,0.0,0.003914093,0.0,1.6450881958007812e-05,1.6450881958007812e-05,1689.0,2766.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:19,0,normal,none
1650161780,0.0,0.001171313,0.0,1.6182661056518555e-05,1.6182661056518555e-05,501.0,980.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:20,0,normal,none
1650161781,0.0,0.003880726,0.0,1.570582389831543e-05,1.570582389831543e-05,1873.0,3180.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:21,0,normal,none
1650161782,0.01,0.002349355,0.0,1.531839370727539e-05,1.531839370727539e-05,870.0,1961.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:22,0,normal,none
1650161783,0.01,0.002349355,0.0,1.531839370727539e-05,1.531839370727539e-05,870.0,1961.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:23,0,normal,none
1650161784,0.0,0.0014069845,0.0,1.582503318786621e-05,1.582503318786621e-05,752.5,1459.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:24,0,normal,none
1650161785,0.0,0.0014069845,0.0,1.582503318786621e-05,1.582503318786621e-05,752.5,1459.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:25,0,normal,none
1650161786,0.0,0.0021044665,0.0,1.58846378326416e-05,1.58846378326416e-05,1039.5,1495.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:26,0,normal,none
1650161787,0.0,0.003097071,0.0,1.7583370208740234e-05,1.7583370208740234e-05,1707.0,2651.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:27,0,normal,none
1650161788,0.0,0.001856238,0.0,1.633167266845703e-05,1.633167266845703e-05,1581.0,1959.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:28,0,normal,none
1650161789,0.0,0.001856238,0.0,1.633167266845703e-05,1.633167266845703e-05,1581.0,1959.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:29,0,normal,none
1650161790,0.0,0.0013410765,0.0,1.5914440155029297e-05,1.5914440155029297e-05,571.0,883.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:30,0,normal,none
1650161791,0.0,0.0013410765,0.0,1.5914440155029297e-05,1.5914440155029297e-05,571.0,883.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:31,0,normal,none
1650161792,0.0,0.0017279595,0.0,1.58846378326416e-05,1.58846378326416e-05,928.5,1358.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:32,0,normal,none
1650161793,0.0,0.001561325,0.0,1.615285873413086e-05,1.615285873413086e-05,797.0,2308.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:33,0,normal,none
1650161794,0.0,0.001561325,0.0,1.615285873413086e-05,1.615285873413086e-05,797.0,2308.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:34,0,normal,none
1650161795,0.0,0.001229462,0.0,1.704692840576172e-05,1.704692840576172e-05,674.5,793.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:35,0,normal,none
1650161796,0.0,0.00461769,0.0,1.6748905181884766e-05,1.6748905181884766e-05,1778.0,3244.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:36,0,normal,none
1650161797,0.0,0.00461769,0.0,1.6748905181884766e-05,1.6748905181884766e-05,1778.0,3244.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:37,0,normal,none
1650161798,0.0,0.0019458295,0.0,1.6033649444580078e-05,1.6033649444580078e-05,932.5,1531.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:38,0,normal,none
1650161799,0.0,0.0019458295,0.0,1.6033649444580078e-05,1.6033649444580078e-05,932.5,1531.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:39,0,normal,none
1650161800,0.005,0.0032087245,0.0,1.5348196029663086e-05,1.5348196029663086e-05,1404.5,2505.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:40,0,normal,none
1650161801,0.0,0.001450221,0.0,1.5795230865478516e-05,1.5795230865478516e-05,1209.0,1167.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:41,0,normal,none
1650161802,0.0,0.000145161,0.0,1.570582389831543e-05,1.570582389831543e-05,74.0,343.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:42,0,normal,none
1650161803,0.0,0.000145161,0.0,1.570582389831543e-05,1.570582389831543e-05,74.0,343.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:43,0,normal,none
1650161804,0.0,0.0022685455,0.0,1.621246337890625e-05,1.621246337890625e-05,1080.5,1638.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:44,0,normal,none
1650161805,0.0,0.0022685455,0.0,1.621246337890625e-05,1.621246337890625e-05,1080.5,1638.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:45,0,normal,none
1650161806,0.005,0.001758056,0.0,1.5854835510253906e-05,1.5854835510253906e-05,1006.5,1722.5,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:46,0,normal,none
1650161807,0.01,0.002227373,0.0,1.6570091247558594e-05,1.6570091247558594e-05,1431.0,1716.0,compose-post-service,SN.2022-04-17T181245D2022-04-17T183616,2022-04-17 02:16:47,0,normal,none
